LAT,LON,UTCTIMESOD,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
73.098940,-36.742817,48452.5633,2719.94,3800.3871,2002051801008,585.38,3305.32,1
73.098864,-36.743199,48452.6771,2722.60,3800.2509,2002051801008,585.25,3307.85,1
73.098789,-36.743581,48452.7908,2724.93,3800.1146,2002051801008,585.11,3310.04,1
73.098713,-36.743962,48452.9045,2726.77,3799.9784,2002051801008,584.98,3311.74,1
73.098638,-36.744344,48453.0183,2728.01,3799.8417,2002051801008,584.84,3312.85,1
73.098562,-36.744726,48453.1319,2728.83,3799.7028,2002051801008,584.71,3313.54,1
73.098487,-36.745108,48453.2456,2729.48,3799.5639,2002051801008,584.56,3314.05,1
73.098411,-36.745490,48453.3593,2730.02,3799.4250,2002051801008,584.42,3314.45,1
73.098336,-36.745872,48453.4730,2730.49,3799.2860,2002051801008,584.29,3314.78,1
73.098260,-36.746254,48453.5866,2730.94,3799.1446,2002051801008,584.14,3315.08,1
73.098185,-36.746635,48453.7001,2731.39,3799.0024,2002051801008,584.00,3315.39,1
73.098109,-36.747017,48453.8137,2731.89,3798.8602,2002051801008,583.86,3315.75,1
73.098033,-36.747399,48453.9273,2732.47,3798.7181,2002051801008,583.72,3316.19,1
73.097958,-36.747780,48454.0408,2733.21,3798.5753,2002051801008,583.57,3316.79,1
73.097882,-36.748162,48454.1544,2734.15,3798.4315,2002051801008,583.43,3317.58,1
73.097807,-36.748545,48454.2680,2735.29,3798.2877,2002051801008,583.29,3318.58,1
73.097732,-36.748927,48454.3816,2736.56,3798.1439,2002051801008,583.14,3319.70,1
73.097656,-36.749309,48454.4952,2737.90,3798.0001,2002051801008,583.00,3320.89,1
73.097581,-36.749691,48454.6087,2739.23,3797.8558,2002051801008,582.86,3322.09,1
73.097505,-36.750072,48454.7221,2740.50,3797.7115,2002051801008,582.71,3323.21,1
73.097429,-36.750454,48454.8356,2741.63,3797.5671,2002051801008,582.57,3324.20,1
73.097354,-36.750836,48454.9491,2742.56,3797.4228,2002051801008,582.42,3324.98,1
73.097278,-36.751217,48455.0625,2743.30,3797.2790,2002051801008,582.28,3325.58,1
73.097203,-36.751599,48455.1758,2743.96,3797.1358,2002051801008,582.14,3326.09,1
73.097127,-36.751980,48455.2891,2744.60,3796.9926,2002051801008,581.99,3326.60,1
73.097051,-36.752362,48455.4024,2745.21,3796.8493,2002051801008,581.85,3327.07,1
73.096976,-36.752743,48455.5157,2745.78,3796.7064,2002051801008,581.71,3327.48,1
73.096900,-36.753125,48455.6291,2746.26,3796.5654,2002051801008,581.57,3327.83,1
73.096824,-36.753507,48455.7425,2746.66,3796.4243,2002051801008,581.42,3328.08,1
73.096749,-36.753889,48455.8559,2746.95,3796.2833,2002051801008,581.28,3328.23,1
73.096673,-36.754270,48455.9693,2747.11,3796.1422,2002051801008,581.14,3328.25,1
73.096598,-36.754652,48456.0825,2747.17,3796.0033,2002051801008,581.00,3328.17,1
73.096522,-36.755034,48456.1958,2747.16,3795.8652,2002051801008,580.87,3328.03,1
73.096447,-36.755415,48456.3090,2747.12,3795.7270,2002051801008,580.73,3327.85,1
73.096371,-36.755797,48456.4222,2747.05,3795.5889,2002051801008,580.58,3327.64,1
73.096295,-36.756178,48456.5354,2746.96,3795.4519,2002051801008,580.45,3327.41,1
73.096220,-36.756560,48456.6486,2746.84,3795.3175,2002051801008,580.31,3327.15,1
73.096144,-36.756942,48456.7618,2746.70,3795.1830,2002051801008,580.18,3326.88,1
73.096069,-36.757323,48456.8750,2746.56,3795.0486,2002051801008,580.05,3326.60,1
73.095993,-36.757705,48456.9881,2746.39,3794.9141,2002051801008,579.92,3326.30,1
73.095917,-36.758087,48457.1013,2746.13,3794.7892,2002051801008,579.79,3325.92,1
73.095842,-36.758468,48457.2145,2745.73,3794.6654,2002051801008,579.66,3325.39,1
73.095766,-36.758850,48457.3277,2745.18,3794.5415,2002051801008,579.54,3324.73,1
73.095691,-36.759231,48457.4408,2744.58,3794.4177,2002051801008,579.42,3324.00,1
73.095615,-36.759613,48457.5540,2743.96,3794.2922,2002051801008,579.30,3323.26,1
73.095539,-36.759995,48457.6670,2743.39,3794.1649,2002051801008,579.17,3322.56,1
73.095464,-36.760377,48457.7801,2742.93,3794.0376,2002051801008,579.04,3321.97,1
73.095388,-36.760758,48457.8932,2742.63,3793.9102,2002051801008,578.91,3321.53,1
73.095313,-36.761140,48458.0063,2742.58,3793.7840,2002051801008,578.79,3321.36,1
73.095237,-36.761522,48458.1193,2743.04,3793.6759,2002051801008,578.68,3321.72,1
73.095161,-36.761903,48458.2323,2744.19,3793.5679,2002051801008,578.57,3322.76,1
73.095086,-36.762284,48458.3454,2745.91,3793.4598,2002051801008,578.46,3324.37,1
73.095010,-36.762666,48458.4584,2748.03,3793.3518,2002051801008,578.35,3326.39,1
73.094934,-36.763047,48458.5713,2750.37,3793.2763,2002051801008,578.28,3328.65,1
73.094859,-36.763428,48458.6843,2752.76,3793.2199,2002051801008,578.22,3330.98,1
73.094783,-36.763810,48458.7972,2755.06,3793.1634,2002051801008,578.16,3333.23,1
73.094707,-36.764191,48458.9101,2757.10,3793.1069,2002051801008,578.10,3335.21,1
73.094632,-36.764573,48459.0231,2758.75,3793.0564,2002051801008,578.06,3336.81,1
73.094556,-36.764954,48459.1361,2760.15,3793.0291,2002051801008,578.03,3338.18,1
73.094480,-36.765336,48459.2490,2761.51,3793.0017,2002051801008,578.00,3339.51,1
73.094404,-36.765717,48459.3620,2762.84,3792.9744,2002051801008,577.95,3340.79,1
73.094329,-36.766099,48459.4750,2764.15,3792.9471,2002051801008,577.83,3341.98,1
73.094253,-36.766480,48459.5879,2765.37,3792.9169,2002051801008,577.69,3343.06,1
73.094177,-36.766862,48459.7008,2766.47,3792.8860,2002051801008,577.55,3344.02,1
73.094102,-36.767243,48459.8137,2767.46,3792.8551,2002051801008,577.41,3344.87,1
73.094026,-36.767625,48459.9265,2768.32,3792.8241,2002051801008,577.26,3345.58,1
73.093951,-36.768006,48460.0394,2769.04,3792.7912,2002051801008,577.11,3346.15,1
73.093875,-36.768387,48460.1522,2769.62,3792.7544,2002051801008,576.96,3346.59,1
73.093799,-36.768768,48460.2650,2770.11,3792.7176,2002051801008,576.81,3346.92,1
73.093723,-36.769149,48460.3779,2770.52,3792.6808,2002051801008,576.70,3347.22,1
73.093647,-36.769531,48460.4907,2770.89,3792.6440,2002051801008,576.65,3347.54,1
73.093571,-36.769912,48460.6035,2771.26,3792.6174,2002051801008,576.62,3347.88,1
73.093496,-36.770293,48460.7162,2771.66,3792.5917,2002051801008,576.59,3348.25,1
73.093420,-36.770674,48460.8290,2772.10,3792.5660,2002051801008,576.57,3348.67,1
73.093344,-36.771055,48460.9418,2772.64,3792.5403,2002051801008,576.55,3349.18,1
73.093268,-36.771436,48461.0545,2773.30,3792.5201,2002051801008,576.52,3349.82,1
73.093193,-36.771818,48461.1673,2774.13,3792.5059,2002051801008,576.51,3350.64,1
73.093117,-36.772199,48461.2801,2775.17,3792.4917,2002051801008,576.49,3351.66,1
73.093041,-36.772580,48461.3929,2776.37,3792.4775,2002051801008,576.48,3352.85,1
73.092965,-36.772961,48461.5056,2777.72,3792.4633,2002051801008,576.46,3354.19,1
73.092889,-36.773342,48461.6184,2779.19,3792.4486,2002051801008,576.45,3355.64,1
73.092814,-36.773723,48461.7312,2780.74,3792.4339,2002051801008,576.43,3357.17,1
73.092738,-36.774105,48461.8439,2782.34,3792.4193,2002051801008,576.42,3358.76,1
73.092662,-36.774486,48461.9567,2783.98,3792.4046,2002051801008,576.40,3360.38,1
73.092586,-36.774867,48462.0695,2785.69,3792.3883,2002051801008,576.39,3362.07,1
73.092511,-36.775248,48462.1823,2787.64,3792.3709,2002051801008,576.37,3364.02,1
73.092435,-36.775629,48462.2950,2789.92,3792.3536,2002051801008,576.36,3366.28,1
73.092359,-36.776010,48462.4078,2792.40,3792.3362,2002051801008,576.34,3368.73,1
73.092283,-36.776391,48462.5205,2794.93,3792.3196,2002051801008,576.32,3371.25,1
73.092207,-36.776772,48462.6331,2797.38,3792.3063,2002051801008,576.31,3373.69,1
73.092131,-36.777153,48462.7458,2799.64,3792.2930,2002051801008,576.30,3375.94,1
73.092055,-36.777534,48462.8584,2801.58,3792.2797,2002051801008,576.28,3377.86,1
73.091980,-36.777915,48462.9710,2803.06,3792.2664,2002051801008,576.27,3379.33,1
73.091904,-36.778296,48463.0836,2804.09,3792.2602,2002051801008,576.26,3380.35,1
73.091828,-36.778677,48463.1962,2804.91,3792.2563,2002051801008,576.26,3381.17,1
73.091752,-36.779057,48463.3088,2805.68,3792.2525,2002051801008,576.25,3381.93,1
73.091676,-36.779438,48463.4214,2806.39,3792.2487,2002051801008,576.25,3382.64,1
73.091600,-36.779819,48463.5341,2807.02,3792.2461,2002051801008,576.25,3383.27,1
73.091524,-36.780200,48463.6467,2807.57,3792.2463,2002051801008,576.25,3383.81,1
73.091448,-36.780581,48463.7593,2808.00,3792.2465,2002051801008,576.25,3384.25,1
73.091372,-36.780962,48463.8719,2808.31,3792.2467,2002051801008,576.25,3384.55,1
73.091296,-36.781343,48463.9845,2808.47,3792.2470,2002051801008,576.25,3384.72,1
73.091221,-36.781723,48464.0971,2808.44,3792.2447,2002051801008,576.25,3384.68,1
73.091145,-36.782104,48464.2097,2808.09,3792.2420,2002051801008,576.25,3384.34,1
73.091069,-36.782485,48464.3223,2807.44,3792.2393,2002051801008,576.24,3383.68,1
73.090993,-36.782866,48464.4349,2806.56,3792.2366,2002051801008,576.19,3382.75,1
73.090917,-36.783247,48464.5475,2805.51,3792.2310,2002051801008,576.08,3381.59,1
73.090841,-36.783628,48464.6601,2804.34,3792.2216,2002051801008,575.96,3380.30,1
73.090765,-36.784009,48464.7727,2803.08,3792.2121,2002051801008,575.84,3378.92,1
73.090689,-36.784390,48464.8852,2801.78,3792.2026,2002051801008,575.76,3377.54,1
73.090613,-36.784771,48464.9978,2800.50,3792.1932,2002051801008,575.71,3376.21,1
73.090537,-36.785151,48465.1102,2799.22,3792.1685,2002051801008,575.68,3374.90,1
73.090461,-36.785532,48465.2227,2797.86,3792.1436,2002051801008,575.68,3373.54,1
73.090385,-36.785912,48465.3352,2796.38,3792.1186,2002051801008,575.71,3372.09,1
73.090309,-36.786293,48465.4476,2794.80,3792.0936,2002051801008,575.74,3370.53,1
73.090233,-36.786673,48465.5601,2793.11,3792.0595,2002051801008,575.74,3368.85,1
73.090157,-36.787054,48465.6725,2791.36,3792.0175,2002051801008,575.69,3367.05,1
73.090081,-36.787434,48465.7850,2789.57,3791.9754,2002051801008,575.59,3365.16,1
73.090005,-36.787815,48465.8974,2787.73,3791.9334,2002051801008,575.45,3363.18,1
73.089929,-36.788195,48466.0099,2785.85,3791.8908,2002051801008,575.29,3361.14,1
73.089853,-36.788576,48466.1222,2783.74,3791.8432,2002051801008,575.14,3358.88,1
73.089777,-36.788956,48466.2346,2781.28,3791.7955,2002051801008,574.98,3356.26,1
73.089701,-36.789336,48466.3469,2778.54,3791.7479,2002051801008,574.81,3353.35,1
73.089625,-36.789716,48466.4593,2775.64,3791.7003,2002051801008,574.70,3350.35,1
73.089549,-36.790097,48466.5716,2772.74,3791.6555,2002051801008,574.66,3347.40,1
73.089473,-36.790477,48466.6841,2770.01,3791.6123,2002051801008,574.62,3344.63,1
73.089397,-36.790858,48466.7965,2767.63,3791.5692,2002051801008,574.57,3342.21,1
73.089321,-36.791238,48466.9089,2765.74,3791.5260,2002051801008,574.53,3340.27,1
73.089245,-36.791619,48467.0212,2764.49,3791.4807,2002051801008,574.48,3338.97,1
73.089168,-36.791999,48467.1335,2763.74,3791.4264,2002051801008,574.42,3338.17,1
73.089092,-36.792379,48467.2458,2763.21,3791.3720,2002051801008,574.37,3337.58,1
73.089016,-36.792760,48467.3581,2762.78,3791.3177,2002051801008,574.32,3337.10,1
73.088940,-36.793140,48467.4704,2762.43,3791.2633,2002051801008,574.27,3336.70,1
73.088864,-36.793520,48467.5827,2762.13,3791.1967,2002051801008,574.20,3336.33,1
73.088788,-36.793900,48467.6950,2761.84,3791.1258,2002051801008,574.12,3335.96,1
73.088712,-36.794281,48467.8072,2761.52,3791.0548,2002051801008,574.05,3335.57,1
73.088636,-36.794661,48467.9195,2761.12,3790.9839,2002051801008,573.98,3335.11,1
73.088560,-36.795041,48468.0317,2760.62,3790.9124,2002051801008,573.91,3334.54,1
73.088483,-36.795422,48468.1439,2759.93,3790.8395,2002051801008,573.84,3333.77,1
73.088407,-36.795802,48468.2561,2759.01,3790.7665,2002051801008,573.76,3332.78,1
73.088331,-36.796183,48468.3683,2757.93,3790.6936,2002051801008,573.69,3331.62,1
73.088255,-36.796563,48468.4805,2756.78,3790.6207,2002051801008,573.62,3330.40,1
73.088179,-36.796944,48468.5928,2755.65,3790.5546,2002051801008,573.55,3329.20,1
73.088103,-36.797324,48468.7050,2754.62,3790.4899,2002051801008,573.49,3328.11,1
73.088028,-36.797705,48468.8173,2753.79,3790.4252,2002051801008,573.43,3327.22,1
73.087952,-36.798086,48468.9295,2753.26,3790.3606,2002051801008,573.36,3326.62,1
73.087876,-36.798467,48469.0417,2753.09,3790.3005,2002051801008,573.30,3326.39,1
73.087800,-36.798848,48469.1538,2753.24,3790.2480,2002051801008,573.25,3326.48,1
73.087724,-36.799229,48469.2659,2753.59,3790.1956,2002051801008,573.20,3326.79,1
73.087648,-36.799610,48469.3780,2754.12,3790.1431,2002051801008,573.14,3327.26,1
73.087573,-36.799991,48469.4901,2754.80,3790.0906,2002051801008,573.08,3327.88,1
73.087497,-36.800373,48469.6022,2755.61,3790.0288,2002051801008,573.00,3328.61,1
73.087422,-36.800754,48469.7143,2756.52,3789.9660,2002051801008,572.88,3329.40,1
73.087346,-36.801136,48469.8264,2757.47,3789.9032,2002051801008,572.74,3330.20,1
73.087270,-36.801518,48469.9385,2758.45,3789.8404,2002051801008,572.56,3331.02,1
73.087195,-36.801899,48470.0506,2759.47,3789.7746,2002051801008,572.36,3331.84,1
73.087120,-36.802282,48470.1627,2760.61,3789.7051,2002051801008,572.13,3332.74,1
73.087044,-36.802664,48470.2748,2761.93,3789.6356,2002051801008,571.87,3333.80,1
73.086969,-36.803046,48470.3869,2763.41,3789.5661,2002051801008,571.63,3335.04,1
73.086894,-36.803428,48470.4990,2765.00,3789.4966,2002051801008,571.49,3336.49,1
73.086819,-36.803811,48470.6111,2766.72,3789.4313,2002051801008,571.43,3338.15,1
73.086744,-36.804194,48470.7232,2768.61,3789.3661,2002051801008,571.37,3339.98,1
73.086669,-36.804577,48470.8353,2770.65,3789.3008,2002051801008,571.30,3341.95,1
73.086594,-36.804960,48470.9474,2772.79,3789.2356,2002051801008,571.24,3344.03,1
73.086519,-36.805344,48471.0594,2775.13,3789.1715,2002051801008,571.17,3346.30,1
73.086445,-36.805728,48471.1714,2778.09,3789.1083,2002051801008,571.10,3349.19,1
73.086370,-36.806111,48471.2834,2781.95,3789.0452,2002051801008,571.04,3352.99,1
73.086296,-36.806495,48471.3953,2786.43,3788.9820,2002051801008,570.98,3357.41,1
73.086221,-36.806879,48471.5073,2791.19,3788.9189,2002051801008,570.92,3362.11,1
73.086147,-36.807264,48471.6193,2795.86,3788.8555,2002051801008,570.86,3366.71,1
73.086073,-36.807649,48471.7313,2800.09,3788.7921,2002051801008,570.79,3370.88,1
73.085999,-36.808034,48471.8433,2803.52,3788.7287,2002051801008,570.73,3374.24,1
73.085925,-36.808418,48471.9553,2805.79,3788.6653,2002051801008,570.67,3376.46,1
73.085851,-36.808804,48472.0673,2806.65,3788.5972,2002051801008,570.60,3377.26,1
73.085777,-36.809190,48472.1793,2806.40,3788.5259,2002051801008,570.53,3376.93,1
73.085704,-36.809577,48472.2914,2805.52,3788.4547,2002051801008,570.45,3375.98,1
73.085630,-36.809963,48472.4034,2804.19,3788.3834,2002051801008,570.38,3374.58,1
73.085557,-36.810349,48472.5154,2802.54,3788.3117,2002051801008,570.32,3372.86,1
73.085484,-36.810737,48472.6274,2800.71,3788.2366,2002051801008,570.24,3370.95,1
73.085411,-36.811124,48472.7395,2798.81,3788.1616,2002051801008,570.17,3368.98,1
73.085338,-36.811511,48472.8515,2796.99,3788.0865,2002051801008,570.09,3367.08,1
73.085265,-36.811899,48472.9635,2795.35,3788.0115,2002051801008,570.02,3365.37,1
73.085192,-36.812287,48473.0754,2794.01,3787.9357,2002051801008,569.94,3363.95,1
73.085120,-36.812675,48473.1874,2792.91,3787.8596,2002051801008,569.86,3362.77,1
73.085047,-36.813064,48473.2993,2791.91,3787.7835,2002051801008,569.78,3361.69,1
73.084975,-36.813452,48473.4112,2790.98,3787.7074,2002051801008,569.70,3360.68,1
73.084902,-36.813841,48473.5232,2790.07,3787.6328,2002051801008,569.64,3359.71,1
73.084830,-36.814230,48473.6352,2789.17,3787.5640,2002051801008,569.57,3358.73,1
73.084758,-36.814620,48473.7472,2788.23,3787.4952,2002051801008,569.49,3357.72,1
73.084686,-36.815010,48473.8592,2787.21,3787.4265,2002051801008,569.43,3356.64,1
73.084615,-36.815400,48473.9712,2786.09,3787.3577,2002051801008,569.36,3355.45,1
73.084543,-36.815791,48474.0831,2784.81,3787.2920,2002051801008,569.29,3354.10,1
73.084472,-36.816182,48474.1950,2783.33,3787.2273,2002051801008,569.23,3352.56,1
73.084401,-36.816573,48474.3070,2781.66,3787.1626,2002051801008,569.16,3350.82,1
73.084330,-36.816964,48474.4189,2779.83,3787.0979,2002051801008,569.10,3348.93,1
73.084259,-36.817356,48474.5308,2777.92,3787.0319,2002051801008,569.01,3346.93,1
73.084188,-36.817749,48474.6428,2775.98,3786.9627,2002051801008,568.87,3344.85,1
73.084117,-36.818141,48474.7548,2774.04,3786.8935,2002051801008,568.70,3342.74,1
73.084047,-36.818534,48474.8668,2772.13,3786.8243,2002051801008,568.52,3340.66,1
73.083976,-36.818927,48474.9788,2770.30,3786.7551,2002051801008,568.35,3338.64,1
73.083906,-36.819321,48475.0908,2768.52,3786.6843,2002051801008,568.17,3336.68,1
73.083836,-36.819715,48475.2028,2766.63,3786.6130,2002051801008,567.99,3334.62,1
73.083767,-36.820109,48475.3147,2764.57,3786.5418,2002051801008,567.82,3332.39,1
73.083697,-36.820503,48475.4267,2762.47,3786.4706,2002051801008,567.64,3330.11,1
73.083627,-36.820897,48475.5386,2760.42,3786.3998,2002051801008,567.47,3327.89,1
73.083558,-36.821293,48475.6505,2758.53,3786.3298,2002051801008,567.34,3325.87,1
73.083488,-36.821688,48475.7623,2756.92,3786.2598,2002051801008,567.26,3324.18,1
73.083419,-36.822083,48475.8741,2755.74,3786.1898,2002051801008,567.18,3322.92,1
73.083350,-36.822478,48475.9860,2755.06,3786.1198,2002051801008,567.12,3322.18,1
73.083281,-36.822875,48476.0979,2754.88,3786.0542,2002051801008,567.06,3321.94,1
73.083213,-36.823272,48476.2098,2754.93,3785.9893,2002051801008,566.99,3321.92,1
73.083144,-36.823669,48476.3218,2754.98,3785.9244,2002051801008,566.92,3321.90,1
73.083076,-36.824066,48476.4337,2755.02,3785.8594,2002051801008,566.86,3321.89,1
73.083007,-36.824463,48476.5456,2755.08,3785.7958,2002051801008,566.79,3321.87,1
73.082940,-36.824862,48476.6576,2755.13,3785.7340,2002051801008,566.73,3321.86,1
73.082872,-36.825260,48476.7695,2755.18,3785.6722,2002051801008,566.67,3321.85,1
73.082804,-36.825658,48476.8814,2755.23,3785.6105,2002051801008,566.61,3321.84,1
73.082736,-36.826056,48476.9934,2755.28,3785.5487,2002051801008,566.55,3321.82,1
73.082669,-36.826456,48477.1052,2755.17,3785.4894,2002051801008,566.49,3321.66,1
73.082602,-36.826856,48477.2171,2754.60,3785.4304,2002051801008,566.43,3321.02,1
73.082535,-36.827255,48477.3290,2753.48,3785.3713,2002051801008,566.37,3319.84,1
73.082467,-36.827655,48477.4409,2751.99,3785.3122,2002051801008,566.31,3318.30,1
73.082401,-36.828055,48477.5528,2750.31,3785.2552,2002051801008,566.26,3316.57,1
73.082334,-36.828456,48477.6648,2748.62,3785.2006,2002051801008,566.20,3314.82,1
73.082268,-36.828858,48477.7767,2747.10,3785.1460,2002051801008,566.14,3313.25,1
73.082202,-36.829259,48477.8887,2745.93,3785.0913,2002051801008,566.09,3312.02,1
73.082136,-36.829660,48478.0007,2745.27,3785.0367,2002051801008,566.04,3311.31,1
73.082070,-36.830063,48478.1125,2745.19,3784.9852,2002051801008,565.99,3311.18,1
73.082004,-36.830465,48478.2244,2745.52,3784.9338,2002051801008,565.93,3311.46,1
73.081938,-36.830867,48478.3363,2746.09,3784.8823,2002051801008,565.88,3311.97,1
73.081872,-36.831270,48478.4481,2746.81,3784.8309,2002051801008,565.83,3312.64,1
73.081807,-36.831673,48478.5601,2747.62,3784.7800,2002051801008,565.78,3313.39,1
73.081742,-36.832077,48478.6720,2748.42,3784.7296,2002051801008,565.73,3314.15,1
73.081677,-36.832481,48478.7840,2749.15,3784.6792,2002051801008,565.68,3314.83,1
73.081612,-36.832885,48478.8959,2749.73,3784.6288,2002051801008,565.63,3315.36,1
73.081547,-36.833289,48479.0079,2750.08,3784.5786,2002051801008,565.58,3315.66,1
73.081483,-36.833693,48479.1197,2750.07,3784.5300,2002051801008,565.53,3315.60,1
73.081419,-36.834098,48479.2316,2749.55,3784.4815,2002051801008,565.48,3315.02,1
73.081354,-36.834503,48479.3434,2748.56,3784.4330,2002051801008,565.43,3313.99,1
73.081290,-36.834908,48479.4553,2747.26,3784.3844,2002051801008,565.39,3312.64,1
73.081226,-36.835314,48479.5671,2745.80,3784.3334,2002051801008,565.33,3311.13,1
73.081162,-36.835720,48479.6790,2744.34,3784.2809,2002051801008,565.28,3309.62,1
73.081099,-36.836127,48479.7909,2743.03,3784.2283,2002051801008,565.23,3308.26,1
73.081035,-36.836533,48479.9028,2742.03,3784.1757,2002051801008,565.18,3307.20,1
73.080972,-36.836940,48480.0147,2741.48,3784.1232,2002051801008,565.12,3306.60,1
73.080909,-36.837347,48480.1266,2741.44,3784.0713,2002051801008,565.07,3306.51,1
73.080846,-36.837754,48480.2384,2741.82,3784.0194,2002051801008,565.02,3306.84,1
